id,parent_id,type
155003,112364,unit
155004,148430,unit
155005,112330,unit
155006,148430,unit
155007,23212,unit
155008,112364,unit
155009,112364,unit
155010,112364,unit
155011,22463,unit
155012,112364,unit
155013,23094,unit
155014,151965,unit
155015,18288,unit
155016,112364,unit
155017,112364,unit
155018,112364,unit
155019,54903,unit
155021,112364,unit
155022,112364,unit
155023,112364,unit
155024,112364,unit
155025,112364,unit
155026,112364,unit
155027,112364,unit
155028,112364,unit
155029,19573,unit
155031,53876,unit
155032,112364,unit
155033,112364,unit
155035,112364,unit
155036,112364,unit
155037,112364,unit
155038,22933,unit
155039,112364,unit
155040,112364,unit
155041,152941,unit
155042,112364,unit
155043,112364,unit
155044,112364,unit
155045,152941,unit
155046,23212,unit
155047,112364,unit
155048,112364,unit
155049,112364,unit
155050,112364,unit
155051,112364,unit
155052,112364,unit
155053,112364,unit
155054,112364,unit
155055,112364,unit
155056,112364,unit
155057,10314,unit
155058,112364,unit
155059,10314,unit
155060,112364,unit
155061,10314,unit
155062,152933,unit
155063,112364,unit
155064,112364,unit
155065,62534,unit
155066,10314,unit
155067,112364,unit
155068,112364,unit
155069,10314,unit
155070,10314,unit
155071,112364,unit
155072,112364,unit
155073,112364,unit
155074,112364,unit
155075,112364,unit
155076,112364,unit
155077,152933,unit
155078,112364,unit
155079,145975,unit
155080,112364,unit
155082,152933,unit
155083,112364,unit
155084,153440,unit
155085,27904,unit
155086,153440,unit
155087,152933,unit
155089,62534,unit
155090,112364,unit
155091,147645,unit
155092,87956,unit
155093,153440,unit
155095,87956,unit
155096,155091,unit
155097,87956,unit
155098,155091,unit
155099,87956,unit
155100,152933,unit
155101,155091,unit
155102,87956,unit
155103,155091,unit
155104,155091,unit
155105,155091,unit
155106,155091,unit
155107,155091,unit
155108,155091,unit
155109,10314,unit
155110,10314,unit
155111,155091,unit
155112,10314,unit
155113,155091,unit
155114,10314,unit
155115,155091,unit
155116,10314,unit
155117,10314,unit
155118,155091,unit
155119,10314,unit
155120,155091,unit
155121,154118,unit
155122,154118,unit
155123,154118,unit
155124,154118,unit
155126,46208,unit
155127,125688,unit
155128,46208,unit
155129,46208,unit
155130,153440,unit
155131,125688,unit
155132,154118,unit
155133,125688,unit
155134,125688,unit
155135,46,unit
155136,46,unit
155137,46,unit
155138,153440,unit
155139,153440,unit
155140,100162,unit
155141,125688,unit
155142,153440,unit
155143,125688,unit
155145,125688,unit
155146,125688,unit
155147,154118,unit
155148,153440,unit
155149,23279,unit
155150,112330,unit
155151,153440,unit
155152,153440,unit
155153,153440,unit
155154,100978,unit
155155,153440,unit
155156,153440,unit
155157,153440,unit
155158,117053,unit
155159,153440,unit
155162,152880,unit
155163,53962,unit
155165,43962,unit
155166,153440,unit
155167,23539,unit
155168,24466,unit
155169,110347,unit
155170,46,unit
155171,112330,unit
155172,87956,unit
155173,154855,unit
155174,112330,unit
155175,84955,unit
155176,28448,unit
155177,155091,unit
155178,52147,unit
155179,155091,unit
155180,148430,unit
155181,155091,unit
155182,46746,unit
155183,155091,unit
155184,153440,unit
155185,95392,unit
155186,155091,unit
155187,148430,unit
155188,23071,unit
155189,52147,unit
155190,148430,unit
155191,100978,unit
155192,155091,unit
155193,155091,unit
155194,10402,unit
155195,155091,unit
155196,62534,unit
155197,155091,unit
155198,62534,unit
155199,155091,unit
155200,112330,unit
155201,52147,unit
155203,148430,unit
155204,59843,unit
155205,154855,unit
155206,46746,unit
155207,155091,unit
155208,155091,unit
155209,155091,unit
155210,148430,unit
155211,155091,unit
155213,155091,unit
155214,155091,unit
155215,155091,unit
155216,155091,unit
155217,22933,unit
155218,112330,unit
155219,155091,unit
155220,154855,unit
155221,155091,unit
155222,33222,unit
155223,155091,unit
155224,155091,unit
155225,78859,unit
155226,155091,unit
155227,153440,unit
155228,153008,unit
155229,85236,unit
155230,33222,unit
155231,153440,unit
155232,155091,unit
155233,153440,unit
155235,155091,unit
155236,85236,unit
155237,155091,unit
155238,155091,unit
155239,33222,unit
155240,85236,unit
155241,155091,unit
155242,154329,unit
155243,68841,unit
155244,85236,unit
155245,68841,unit
155246,155091,unit
155247,152880,unit
155248,85236,unit
155249,85236,unit
155250,85236,unit
155251,113487,unit
155252,85236,unit
155253,154329,unit
155254,155091,unit
155255,100929,unit
155256,85236,unit
155257,85236,unit
155258,91502,unit
155259,85236,unit
155260,117053,unit
155261,153440,unit
155262,154433,unit
155263,154329,unit
155264,85236,unit
155265,153440,unit
155266,85236,unit
155267,154433,unit
155268,58,unit
155269,25446,unit
155270,85236,unit
155271,154433,unit
155272,33222,unit
155273,58413,unit
155274,33222,unit
155275,117053,unit
155276,85236,unit
155277,117053,unit
155278,85236,unit
155279,112330,unit
155280,53432,unit
155281,152941,unit
155282,112330,unit
155284,112330,unit
155285,154329,unit
155286,154433,unit
155287,23665,unit
155288,154433,unit
155289,57260,unit
155290,155289,unit
155291,154433,unit
155293,154433,unit
155294,154329,unit
155296,175391,unit
155297,62534,unit
155298,83048,unit
155299,54903,unit
155300,154329,unit
155301,112330,unit
155302,112330,unit
155303,154433,unit
155304,85236,unit
155305,85236,unit
155306,56696,unit
155307,154433,unit
155308,62534,unit
155310,62534,unit
155311,152941,unit
155312,62534,unit
155313,22933,unit
155314,154433,unit
155315,33222,unit
155316,62534,unit
155317,33222,unit
155318,152941,unit
155319,54903,unit
155320,154433,unit
155321,99288,unit
155322,33222,unit
155323,22933,unit
155324,62534,unit
155325,153440,unit
155326,58413,unit
155327,33222,unit
155328,62534,unit
155329,152941,unit
155330,85236,unit
155331,112330,unit
155332,152941,unit
155333,154433,unit
155334,112364,unit
155335,154329,unit
155336,58413,unit
155337,85236,unit
155338,85236,unit
155339,143632,unit
155340,58413,unit
155341,85236,unit
155342,58413,unit
155343,154329,unit
155344,58413,unit
155345,30232,unit
155346,154433,unit
155347,85236,unit
155348,154433,unit
155350,85236,unit
155351,154329,unit
155352,154433,unit
155353,22933,unit
155354,30232,unit
155355,154433,unit
155356,85236,unit
155358,154329,unit
155359,58413,unit
155360,30232,unit
155361,22933,unit
155362,85236,unit
155363,30232,unit
155364,85236,unit
155365,154329,unit
155366,85236,unit
155367,59843,unit
155368,85236,unit
155369,25250,unit
155370,85236,unit
155371,10314,unit
155372,10314,unit
155374,10314,unit
155375,10314,unit
155376,10314,unit
155377,10314,unit
155378,22463,unit
155379,66210,unit
155380,10314,unit
155381,10314,unit
155382,10314,unit
155383,10314,unit
155384,10314,unit
155385,10314,unit
155386,10314,unit
155387,10314,unit
155388,89983,unit
155389,18288,unit
155390,117053,unit
155391,154572,unit
155392,100929,unit
155393,46,unit
155394,117053,unit
155395,153440,unit
155396,18288,unit
155397,153440,unit
155398,41424,unit
155399,24466,unit
155401,46,unit
155402,112330,unit
155403,56696,unit
155404,154572,unit
155405,56696,unit
155406,46,unit
155408,11090,unit
155409,113462,unit
155410,56696,unit
155413,153440,unit
155414,113462,unit
155415,117053,unit
155417,109743,unit
155418,153440,unit
155419,153440,unit
155420,56696,unit
155421,126277,unit
155422,126277,unit
155423,153440,unit
155424,99280,unit
155425,126277,unit
155426,23375,unit
155427,126277,unit
155428,117053,unit
155429,126277,unit
155430,126277,unit
155431,175391,unit
155432,75,unit
155434,117053,unit
155435,30232,unit
155436,66209,unit
155437,175391,unit
155438,175391,unit
155439,30232,unit
155440,66209,unit
155441,64530,unit
155442,66209,unit
155443,66209,unit
155444,66209,unit
155445,66209,unit
155446,22933,unit
155447,66209,unit
155448,24466,unit
155449,175391,unit
155450,66209,unit
155451,175391,unit
155452,22933,unit
155453,10465,unit
155454,152310,unit
155455,22933,unit
155456,175391,unit
155457,154433,unit
155459,22992,unit
155460,44117,unit
155461,22933,unit
155462,10402,unit
155463,46,unit
155464,22933,unit
155465,153440,unit
155467,153440,unit
155468,154118,unit
155469,85236,unit
155470,22933,unit
155471,44416,unit
155472,155393,unit
155473,25250,unit
155475,175391,unit
155476,11379,unit
155477,153008,unit
155478,85236,unit
155479,85236,unit
155481,85236,unit
155482,155393,unit
155483,11221,unit
155484,85236,unit
155485,175391,unit
155486,85236,unit
155487,85236,unit
155488,24466,unit
155490,85236,unit
155491,10305,unit
155492,152321,unit
155493,152321,unit
155496,117053,unit
155498,58,unit
155500,23741,unit
155501,153440,unit
155502,117053,unit
155503,152941,unit
155504,152941,unit
155505,37750,unit
155506,155167,unit
155507,155167,unit
155508,112364,unit
155509,152941,unit
155510,155167,unit
155511,25250,unit
155512,152941,unit
155513,11355,unit
155514,155167,unit
155516,52147,unit
155517,155167,unit
155518,155167,unit
155519,112364,unit
155520,23741,unit
155521,155167,unit
155522,152941,unit
155523,155167,unit
155524,54903,unit
155525,155167,unit
155526,152941,unit
155527,112364,unit
155528,155167,unit
155529,152941,unit
155530,155167,unit
155531,110347,unit
155533,155167,unit
155534,112364,unit
155535,155167,unit
155536,155167,unit
155537,110347,unit
155539,155167,unit
155540,112364,unit
155541,62534,unit
155542,155167,unit
155543,62534,unit
155544,155167,unit
155545,112364,unit
155546,112364,unit
155548,155167,unit
155549,27147,unit
155550,62534,unit
155552,108490,unit
155553,62534,unit
155554,112364,unit
155556,62534,unit
155557,153440,unit
155558,153440,unit
155559,153440,unit
155560,175391,unit
155561,108490,unit
155562,57260,unit
155563,37577,unit
155564,67939,unit
155565,108490,unit
155566,130908,unit
155567,153440,unit
155568,153440,unit
155569,108490,unit
155570,153440,unit
155571,154433,unit
155572,153440,unit
155573,153440,unit
155574,153440,unit
155575,153440,unit
155577,62534,unit
155578,153440,unit
155579,153440,unit
155580,153440,unit
155581,62534,unit
155582,153440,unit
155583,153440,unit
155584,153440,unit
155585,153440,unit
155586,153440,unit
155587,153440,unit
155588,153440,unit
155589,153440,unit
155590,62534,unit
155591,46746,unit
155592,62534,unit
155593,10314,unit
155594,10314,unit
155595,10314,unit
155596,66005,unit
155597,112330,unit
155598,23539,unit
155599,112330,unit
155600,68357,unit
155601,22149,unit
155602,23741,unit
155603,46,unit
155604,30232,unit
155605,15452,unit
155606,153008,unit
155607,52147,unit
155608,30232,unit
155609,155268,unit
155610,153008,unit
155611,112036,unit
155612,58272,unit
155613,154801,unit
155614,66005,unit
155616,23071,unit
155617,31342,unit
155618,154801,unit
155619,57260,unit
155621,47016,unit
155622,154801,unit
155623,23071,unit
155624,152880,unit
155625,154801,unit
155626,154801,unit
155627,141637,unit
155628,146706,unit
155629,117053,unit
155630,53962,unit
155631,141637,unit
155632,62534,unit
155633,154326,unit
155634,63118,unit
155637,102348,unit
155638,131767,unit
155640,112364,unit
155642,131767,unit
155643,154801,unit
155644,154801,unit
155645,154801,unit
155646,54938,unit
155647,154801,unit
155648,154801,unit
155649,154801,unit
155650,154801,unit
155651,154801,unit
155652,112330,unit
155653,154801,unit
155654,154801,unit
155655,154801,unit
155656,154801,unit
155657,112330,unit
155658,112364,unit
155659,31213,unit
155660,154801,unit
155661,112330,unit
155662,154801,unit
155663,23741,unit
155665,112364,unit
155666,155520,unit
155667,155169,unit
155668,112364,unit
155669,112364,unit
155670,112330,unit
155671,112330,unit
155672,99340,unit
155673,22933,unit
155674,112364,unit
155675,112364,unit
155676,112364,unit
155678,40617,unit
155679,99340,unit
155680,112364,unit
155681,152941,unit
155682,154801,unit
155683,154801,unit
155684,155169,unit
155685,32398,unit
155686,112364,unit
155687,112364,unit
155688,130908,unit
155689,54903,unit
155690,175391,unit
155693,112364,unit
155694,53945,unit
155695,57260,unit
155696,112364,unit
155697,10314,unit
155698,10314,unit
155699,126277,unit
155700,152941,unit
155701,10314,unit
155702,126277,unit
155703,126277,unit
155704,112364,unit
155705,126277,unit
155706,10314,unit
155707,126277,unit
155708,152941,unit
155709,53945,unit
155710,112364,unit
155711,112330,unit
155712,10314,unit
155713,64165,unit
155714,152941,unit
155715,10314,unit
155716,10314,unit
155717,152941,unit
155718,53945,unit
155719,10314,unit
155720,10314,unit
155722,71893,unit
155723,112330,unit
155724,10314,unit
155725,53945,unit
155726,112330,unit
155727,155169,unit
155728,10314,unit
155729,152941,unit
155730,10314,unit
155731,23741,unit
155732,53945,unit
155733,10314,unit
155734,71893,unit
155735,71893,unit
155737,71893,unit
155738,53945,unit
155739,10314,unit
155740,23802,unit
155741,54903,unit
155742,71893,unit
155743,53945,unit
155744,63118,unit
155745,40617,unit
155746,10314,unit
155747,63118,unit
155748,153440,unit
155749,153440,unit
155750,153440,unit
155751,109125,unit
155752,109125,unit
155755,41187,unit
155756,89983,unit
155757,89983,unit
155758,125696,unit
155759,46,unit
155760,155603,unit
155761,46,unit
155762,131767,unit
155763,154326,unit
155764,41829,unit
155765,95392,unit
155766,46,unit
155767,46198,unit
155768,46198,unit
155769,46198,unit
155770,46198,unit
155771,46198,unit
155772,46,unit
155773,46198,unit
155774,95392,unit
155775,102604,unit
155776,101853,unit
155777,154201,unit
155778,46198,unit
155779,102604,unit
155780,102604,unit
155781,154201,unit
155782,131767,unit
155783,131767,unit
155784,102604,unit
155785,131767,unit
155786,102604,unit
155787,41794,unit
155788,131767,unit
155789,102604,unit
155790,102604,unit
155791,131767,unit
155792,154201,unit
155793,175391,unit
155794,131767,unit
155795,154201,unit
155796,155169,unit
155797,155169,unit
155798,41794,unit
155799,131767,unit
155800,155169,unit
155801,41794,unit
155802,155393,unit
155803,41794,unit
155804,131767,unit
155805,41794,unit
155806,41794,unit
155807,131767,unit
155808,154201,unit
155809,41794,unit
155810,131767,unit
155811,41794,unit
155812,154201,unit
155813,41794,unit
155814,131767,unit
155815,41794,unit
155816,41794,unit
155817,43570,unit
155818,41794,unit
155819,145220,unit
155820,131767,unit
155821,154201,unit
155822,131767,unit
155823,46198,unit
155824,41794,unit
155825,41794,unit
155826,46198,unit
155827,154201,unit
155828,46215,unit
155829,154201,unit
155830,155393,unit
155831,57260,unit
155832,84099,unit
155833,154201,unit
155834,46,unit
155835,132288,unit
155836,46198,unit
155837,153544,unit
155838,151546,unit
155839,175391,unit
155840,46198,unit
155841,175391,unit
155842,46198,unit
155843,112364,unit
155844,155393,unit
155845,154201,unit
155846,154201,unit
155847,112364,unit
155848,46198,unit
155849,22933,unit
155850,112364,unit
155851,46198,unit
155852,46198,unit
155853,95392,unit
155854,175391,unit
155855,154201,unit
155856,154201,unit
155858,112364,unit
155859,117091,unit
155860,154201,unit
155861,112364,unit
155863,154201,unit
155864,63118,unit
155865,131767,unit
155866,112364,unit
155867,154201,unit
155868,53945,unit
155869,46215,unit
155870,154201,unit
155871,152941,unit
155872,46198,unit
155873,23375,unit
155874,112364,unit
155875,46215,unit
155876,131767,unit
155877,46198,unit
155878,126277,unit
155879,126277,unit
155880,154201,unit
155882,24466,unit
155883,63118,unit
155884,152941,unit
155885,154201,unit
155886,154201,unit
155887,131767,unit
155888,152941,unit
155889,126277,unit
155890,131767,unit
155891,154201,unit
155892,112364,unit
155893,126277,unit
155894,131767,unit
155895,154201,unit
155897,131767,unit
155898,41794,unit
155899,154201,unit
155900,41794,unit
155901,131767,unit
155902,41794,unit
155903,43962,unit
155905,131767,unit
155906,154201,unit
155907,131767,unit
155909,112364,unit
155910,126277,unit
155911,126277,unit
155912,41794,unit
155914,126277,unit
155915,31764,unit
155916,126277,unit
155917,41794,unit
155919,95392,unit
155920,131767,unit
155921,41794,unit
155922,46201,unit
155923,33686,unit
155924,153008,unit
155925,41794,unit
155926,43962,unit
155927,131767,unit
155929,41794,unit
155930,41794,unit
155931,131767,unit
155932,131767,unit
155933,131767,unit
